Product_Id,Rating,Review_Text,Helpfulness,B_Helpfulness
B0117H62QK,5,"I placed the order of Mi4i on 13th October, and I got it on 15th October. First of all, Thanks to amazon for such fast service, Product Quality was good.After setting up my Mi4i. I Loaded some apps and installed some of my favorite . i.e. Asphalt 8, Minion Rush, Shadow Gun, Angry Birds 2.I played all of them and I was amazed to see the graphics and performance of the games. With the help of Performance mode, The games run butter smooth.I own also a Lenovo K3 note, which sucks like hell, you cant play high graphics game as it starts getting laggy in K3 Note.But Hats off for Xiaomi. Camera Quality is way better than other products. In rs 9999 its a steal deal. Go for itP.S. : Some people are facing heating Issues, I need to inform those people that Xiaomi has already released an Software Update via OTA, v6.5.5.0. From My side I don't face even 1% heating issue. But still if you are facing heating Issues, Go get Lenovo K3,Which has cheap mediatek processor,over bloated UI,0% Performance.",20,1
B0117H62QK,1,Twice returning the product as it gets heated even by a touch of the product can't even hold it for long it gets so much  heated you can't even make a Call or place it near your ears nor hold it...  Feeling sad for MI 4i as I am a regular user of MI note which does not have any issues...,5,1
B0117H62QK,1,"Dear All,i bought this phone in November 2015 and this is absolute waste of money. PLEASE DONT BUY MI AT ALL.only after 6 months my phone is not working!!!! it is not getting charged!!!!!Absolute waste of money. DOnt even think of buying",1,1
B0117H62QK,2,"Switched back to my iPhone in just three months of usage. Anyone experimenting platforms will have to suffer anxiety and loss of money too.Is cheap to begin with, but iPhone users might as well invest a bit more and stay on iOS.There are some features like Perpetual Call Log, and caller wise call summary (that too perpetual) which was interesting. Imagine having a log for all calls made to a particular contactBut the annoying keypad which just would not perform even a anywhere closer to iPhone made me switch back. With my iPhone 5S, I am now typing out my emails and blogs with ease.Camera in comparison to iPhone would fall to impress. And the recent price drop on iPhone 5s to under 20k (dec2015) makes it an imperative buy.",0,0
B0117H62QK,3,My rating is only for the great spec  but not usefull because i have 7 days experience in this phone .i found 2 major problm in this mi4i phone.1  . Over heating like oven i am saying seriously  .We can use these spec .bcoz we cant call long time  we cant put in to pocket  we cant play game long time bcoz this phone is heating high  65  degree  .2. Call drop automatically . I cant take important calls bcoz call drop often .Some time every 2-3 mins call drop while talking.So please think 2 times before buying this product .this review is 100%true belive me .One more thing  updation is not solve these problm 100%  every updation have lots of bugs .S i am back to maa iphone  .Very good seller i got this phone within 2 days .,0,0
B0117H62QK,1,"As winter was near i thought i should buy a new heater. But i found every heater was big in size and can carry it around everywhere. So i asked one of my friends, he told me about xiaomi mi4i, i thought he was joking its so small in size, how can it give me heat. He convinced me to try it once. So i thought to give it a try, and why not its small in size and can fit in your pocket. So i Ordered this one. And guys it far more good then my expectations. It really gives so much heat that you won't even need to wear sweater in the winter. And its plus point is it is smart and it has a display and also work as a mobile phone. Who wouldn't buy a Heater which also works as mobile phone. I am happy to have this. Thank you Amazon for your great service and thank you Xiaomi for making a great Smart Heater.",4,1
B0117H62QK,1,"it's getting hanged within a week,  and sometime its not getting charged, please don't buy this phone.. Company stated that 16 GB internal memory but have got only 9GB rest are already full with the application loaded by company so there is no 16 GB internal memory",1,1
B0117H62QK,1,I purchased the phone on 19th Feb.2016. Phone was defective from day 1. I gave to service for repair. They say whole display has to be replaced. Phone is lying in service for more than one month. I do not know what to do. Do not buy MI product. This is a bad company.,5,1
B0117H62QK,1,"Do not buy it friends. Coz if you are the unlucky one to get a defective handset that stops working after the 15 days amazon return policy, you will be lost in the battle to get the phone repaired through Mi people. The worst service team I have been attended by.",1,1
B0117H62QK,1,Item I received is not original..its picture quality and camera is inferior then my same previous model which i had purchased 4 months ago from flip kart. u are cheater.plz take it back and refund me...otherwise I would file a complaint against u in consumer court.,5,1
B0117H62QK,5,"I have been using this phone for close to a year and its a big hit for me.  I would say MI4I is just amazing.  I was very tentative before purchasing since there was too much noise about phone heating up and also some one said we can prepare an omlet on this phone.  I picked up as I got this for 8.5k after cashback and Amazon discount.  You wont get a phone with so many features at 8.5k so took a chance.  To be very honest, this phone is worth every penny.  Picture clarity, screen resolution, performance and response all too good.  Phone do get heated if you watch videos for a while.  This happens with every phone.  I have spoken upto 20 mins in one go and no heating up.  So I would say this phone is excellent and value for money.  Go for it...",0,0
B0117H62QK,1,"Typical chinese junk!! you buy it, you had it? its purely a luck game. 1.since day one don't fiddle with it aggressively. 2. let the phone season for few days. use for normal calls and normal photos and video. 3. let it charge and discharge for few days. 4. don't download filthy apps from net for few days. 5. go for mi updates, enable it . 6. until unless you are a expert never flash the built in software. BOTTOM LINE IT'S A WELL BUILT BUDGET PHONE. IF TI WORKS NOTHING TO WORRY IT WILL LAST FOR QUITE SOME TIME. IF IT GOES BAD?? LIKE ALL CHINESE JUNK NEVER BREAK YOUR HEAD FOR REPAIR, JUST THROUGH IT TO THE GARBAGE AND BUY SOME OTHER PHONE.YOU WON'T GET SPARES IN OPEN MARKET! ITS A COMPANY LIKE ""SELL AND FORGET"". BUY IT ON YOUR OWN RISK.",0,0
B0117H62QK,3,"I am giving this review after a year buying this phone so you can say i am experienced enough....GOOD: 1) Never hangs like samsung..  2) best in 10,000 category even after a year....  3) battery fine .....  4) good voice quality..BAD:  1) switches stopped working have to press too hard.  2) screen is not gorilla glass.. shattered..and beware with customer care..they will go to nearby shop and put a chines screen...to check that you lower the shutter where all short keys are..and check if it black completely...if you se intensity variation or bright in the middle and dark on the edges it a bad one...ask them to replace again...  3) single sim  4) camera is not that great for low light capturing...",0,0
B0117H62QK,5,Fantastic phone...it's positive points are1.best display under this price rang2.best camera3.OTG support4.fast charging5.best build qualityNegative points:-1.limited storage2.bit heating issue3.no headphones,1,1
B0117H62QK,4,Review after two weeks usage.+Best camera in this range (got for 10k)Miui is awesome.Display perfect.Battery is .Easy use.-Heating only when using camera in HDR mode.No SD card.Out of 16 GB 6 is used.,1,1
B0117H62QK,5,"Already brought one from flipkart on first flash sale .....After 1year again I'm buying same phone......Actually i love slimness of this phone....Camera wow really good front and back ....Colours are really awesome...i dont think about perfomence because it's not a power phone ... So i going suggest it for gaming lovers ...But it's looks very good in your hand especially for girls(white color phone have killer lookings .girls when you hold this beauty blant on your hand it increas your value""I'm sure trust me ""Looks like 40,000 Rs phone )Last thing once you use this phone you dolike to use other phones because it's UI N interface awesome....Finally it's rich look phone ....",0,0
B0117H62QK,4,"Camera 9/10Display 10/10Touch response 10/10Battery life 9/10Speed 7.5/10 (miui is a little laggy but they promise to improve in update)Speakers 7/10 (amazing quality but the Max vol is a little lower than I want)Style 8.5/10Software(miui) 7/10Cons- no earphones, overheats alot on asphalt 8 and other heavy games, no SD card slot (which as actually good if u Google - no high end phones have SD card slots) , miui lacks app drawer (can fix with a launcher).Conclusion -Probably the best buy for the budget - the phone is amazing and the mi drive is useful - it beat my friends Samsung phone in speed camera (brighter flash) design and alot more - but if ud like moto- g3 works too.",0,0
B0117H62QK,5,"Awesome Phone, Worth Buying.Got it for Dhanteras Sale at 9,999 and an additional cashback of 15%.Following are the factors which I liked it so much after using it for an week now.1. Super Cool Display which is crystal clear2. MI UI looks beautiful - Home Screen customization options, Color adjustment of notification lights, One Hand mode, etc.,3. Camera both front and back is really good4. Design of the Phone is really good, with slim and outer body looks really cool.Initially when the phone is switched on for the first time, it lags (was slow in opening apps), but it is faster after a restart.Phone heats up when playing games continuously for an hour or so, but it is manageable.",0,0
B0117H62QK,1,"I bought a Mi4i 16GB (Color: White) from Amzaon 3 months back.Today as usual the set was in my pant pocket,and when i got it out from my pocket after an hour i found screen was already broken. My phone well covered with mobile cover and having screen guard. The worst part is,it has not dropped anywhere nor hit with any object but still found screen broken from front camera side and touch screen is not working now. I can say quality is worse and do not recommend to go with. Now after visiting service center, they asking INR 4500/- to replace the screen, whereas i bought this phone in INR 10,000/- approx so this product didn't justify the value for money.I do not suggest any one to go with mi4i as per my experience.",4,1
B0117H62QK,1,Very bad mobile can make a omlete on the mobile gets heated in 2 minutes huge problems,6,1
B0117H62QK,3,"Disclaimer: I AM NOT A POWER USER.Phone ran hot for a few hours after the updates. Never after that. Very weird behaviour in my opinion.Display is pretty and bright enough on a sunny day.Battery lasts me a day and a half without effort.The OS is sluggish at best. XIAOMI needs to do a lot of optimization to get it running smoothly. Will update this section after the MIUI 7 update.Highly recommend the flip cover from the MI store for Rs.500.The phone is good enough for Rs.8500 (HDFC cash back offer).Do I recommend this phone?NO FOR Rs.13000, but for 10K, you need to consider it as an option.Amazon delivery was on time and the package was well put together.",0,0
B0117H62QK,5,"First of all hatsoff to amazon by delivered the product Speedier than Flipkart . I received in 22 hours.Abt Product : Mi4i Stunning Performance . UI is awesome almost similar like iPhone Played real football which is running Butter Smooth Display is full HD which is Very Crispy to see the Photos and Watch Movies Camera Quality never expected that this much awwwwwwsome.Delivering Stunning Quality Photos in both Rear and Front . Music is not very good . U can Listen thats it Many People Complained abt Heating Issues, Yeah Little heat is there when u r running many app in background and that is normal in all the Phones.Overall 300% Satisfied for 9k :)",0,0
B0117H62QK,3,Indeed it's great phone in every expectation. but apart from that i got this under Amazon sale in which they have premised for 10% cash back. And sorry to say still i am waiting for the same. Apart from this all i can say a best buy in this price range.,1,1
B0117H62QK,1,"Very Bad ServiceService Center have only one answer parts not available.Customer Support can't give timeline & no reply on mail.At the end china product, good as far as its working once you found any issue just throw it.",1,1
B0117H62QK,3,"I got this ordered by my friend as my account had some problems.There are minor issues not very visible to the eye in the first go. Like the display is brighter towards the edges. The screen is not really white, it has a blue tint. This will be clear when you compare it with motog. I am a ui fanatic and these sutle things disappoint me a alot!! Otherwise the mobile is good.The camera quality is very good. A photo taken at 8pm (no more sun around) of a person beside a fountain gets you a very clear picture of the person and the fountain (infact u can see the water threads very clearly). This was not expected and amazing for me.I like the customization-s mi had done to the UI. The smooth animations is awesome!",0,0
B0117H62QK,5,"I received This Phone yesterday ...First Thank You Amazon for Fast Delivery....Amazing Service by Amazon.com......i got this phone offer 9999/- +15% Cashback on HDFC creadit Card it's Rs.8,500/-.1) Mi4i its Awsm mb by Xiaomi in less price higher configuration.2)after read lot of reviews but no any heating issue in mobile last night used more than 5 hours continuously but not heating any issue.3) Light weight,screen touch feel like premium,everything is awsm.camera also decent.4)Gray color is most stylish as compare to other ,selfie good. go for it if u r budget under 15000/- not bad option.Drawback1)headset not with mobile2)Sometime games not play smoothly but ok ok...",0,0
B0117H62QK,4,"Are u thing to bye a mobile phone ,I will give u 2 following thinks of this mobile phone are1) are u thinking to bye a good display mobile , with good performance and good camera quality with good battery back just go to it and also I want to tell u guys that it as a colour full display with 441pixel density it is good to at this price range and with my experience just go to this phone2) are u a gamer and thinking to bye phone for gaming just don't bye bye this phone  Living this phone for the game u just phone now as Asus zenfone 2 laser it as a great camera and gameing process=these a the some of my 2 months experience thank u guys to reading this reviewThis is my honest review",0,0
B0117H62QK,4,"This product is simply worth the price. With octa core processor and 2GB OF RAM, you get a performance which is called ""good"" in the Android world. Also the pictures and videos shot with the camera were good quality, just need some practice.",1,1
B0117H62QK,4,The phone mi4I is veryy good in this budget..... very user friendly and battery life is very good it lasts 1-1.5 days despite gaming n WiFi usage.... the best part is its camera quality..... just go for it ... can't get a bttr phone in this budget..,1,1
B0117H62QK,5,"Brilliant product. Probably the best Xiaomi product after Mi 3, I have used. UI is a bliss and it has spoilt me to no end. I cannot upgrade to Samswine or Crapple or HTC now. Once you use this MIUI, there is no point of return. Beware, it is actually a warning. After using Mi 3, upgraded to S5 Galaxy and boy what a dumbed down UI TouchWiz is. Complete douche! MIUI is far more intelligent, it senses what you are gonna do. Copying a number from website, will prompt you if you wanna dial it. Running benchmarks, it will prompt you to switch to performance mode to increase best benchmark performance...damn how much I missed these, can't tell you. Happy to be a Xiaomi owner!",4,1
B0117H62QK,3,"When I received this phone, it was working well while within 2 days its front camera gave up working properly. I could see pink pixels flashing when I was using the front camera. Rest all the things were working fine. So, basically it was hardware defect. I went to Xiaomi service centre and got it fixed though. It was in warranty so I got this done for free.Overall, it is an amazing phone and I believe a defective product was delivered to me. Now its working really well and I love it. I would suggest people to buy it from offline stores and check it first or if you are buying from online store also then make sure you have warranty.Phone is nice. Grab it but with precaution. :)",0,0
B0117H62QK,5,"excellent product i was wandering for the blue color MI4I  and  finally got  at 9999 rs.... product is good built quality is excellent  working smoothly but i am disappointed by the packaging of amazon because they gave very poor packing to my mobile of rs. 9999  but the used to give  air bag packing with the silly product under the cost of  1000 but when comes the matter of mobile phone of rs 10000  the  provide very very poor packing  i  was lucky who got my phone without any damage with this much of packing, but it would not  be same for all the time of  other buyers  so be aware.......product is very good no doubt  but amazon have to give strong packing  for safe delivery ....:)",0,0
B0117H62QK,5,"Awesome Phone, its design is the one most Unique Feature that you will not see in any phone.5"" Screen but body of 4.7 INcher... Gr8 design.At begining i was doubting Amazon about product's Genuinity but only after several formats and Hard resets and multiple OS flashing, the device fianlly behaved as per records hitting Antutu benchmark with 39790 mark. it was satisfying. but the OS - Lollipop 5.0.2 is already declared buggy by  Google and these MIUI crazy people dont get it.They will keep on improving it as much possible, you really need to wait out their selfless effort to finally see Marshmallow next year and get a descent battery performance out of this Marvel.",0,0
B0117H62QK,4,"Phone is good, but Amazon promised 15% discount on usage of Amazon app for this purchase if we use HDFC card. its more than two months, still i have not received any response on cashback offer. It looks like Amazon has deceivedin this offer.",1,1
B0117H62QK,3,"Just an average phone with Awesome Display, Very Good Camera, Lightweight, premium looks but poor build quality, Screen not scratch resistant (inferior quality than Gorilla Glass).And the worst problem is it's very poor memory management and extremelly inefficient processor. Phone gets very slow at times,stucks hangs and irritates a lot with its buggy interface/MIUI.Battery is also poor, lasts less than 10 hours with Both SIM 4G under below average usage.Sound quality clear, loudspeaker is poor n cheap types.......MI's after sales service is also very doubtful.......Overall I find Motorola phones are best buys in Android segment.",0,0
B0117H62QK,5,I was quite lucky enough to purchased this phone with the price Rs. 9999/- during Amazon offer days. It's still working perfectly. Its selfie is pretty damn good. Worth buying. Xiaomi never let down their customers when it comes to quality.,1,1
B0117H62QK,3,"I received order yesterday.. I ordered it on16 oct.. And received on 23 oct. Phone is good. Pricewise value for money. But it is bit slow. RAM is inadequate. Camera nice. But bit slow.. In Games closes suddenly. Very slow. Loading very slow. Battery discharges faster on wifi.. 5 hr battery back when wifi and gaming is on. But for 10000 rs its ok. Dont expect much features in this price. Phone very slim slippery fallen thrice in one day hope i will get adapted. If looking for good battery?, gaming, wifi, speedy phone dont purchase. Heating problem very little. Hope u will get some help from my review",8,1
B0117H62QK,4,"Hi,  I have brought this product from Amazon for 9999 /-  Rs.If you are a rational consumer and wants to buy a value for money product and your price range is in between 10,000 /- to 13,000 /- then you should prefer this phone.Before Mi 4i,  I have used Mi3, Red Mi 1s, Red Mi Note &  Lenovo A6000+ but frankly speaking this is very good phone in terms of Built Quality, Looks,  Camera,  Display, User Interface & Performance.The one and only drawback is its limited memory option in 16 GB variant you can get only 10.45 GB free which is too low for some users.If low memory has a problem then i prefer go for 32GB variant or wait for Mi 4c.ThanksRahul Gupta",0,0
B0117H62QK,1,"Worst phone & worst customer service. for the last one and half month, my phone is in service center (TVS electronics, cochin) due to multiple hardware issues. I don't know when i will get it back in good condition. don't buy this phone",1,1
B0117H62QK,3,"Notwithstanding superior configuration this phone has at this price range, this phone lacks in performance.It's not always about Specs. MIUI is a big letdown. 1 GB ram is taken up by OS itself. Hardly any room for high-performance  app usage.Another big minus is MIUI update. while Google has already released marshmallow OS, Xiaomi released MIUI 7 recently with underlying OS as android Kitkat .This basically means you can't have latest google features of the latest OS(lollipop, marshmallow) in the near future.If you are not a heavy app user and want to have the good camera and display, Go for it. Otherwise,go for a phone which has stock android OS.",0,0
B0117H62QK,1,"I bought this phone 8 months back. The screen is too delicate, it breaks in a fraction. New screen costs you a fortune, I had already spent 4000 on it. The screen doesn't fit properly once taken out. Now I developed speaker issues, the speaker is connected to the sensors, so only speaker can't b changed, it needs to changed vt the sensor, which again cost u a lot.Although it has a good interface and software facility cheap hardware spoils the show.Cherry on the cake is no service centre is there, so any vendor will charge his own quote.O strongly recommend not to buy this phone. Always go for a brand which is able to provide u service. That's it!",0,0
B0117H62QK,5,Thumbs up to this flagship phone. Got this at just 9000/-. This phone almost beats all phone in its comparison range. I found only one con in this which is the heating problem. But that's a mere negligible issue.  Got for this ppl :),1,1
B0117H62QK,2,"The physical built of the phone is very disappointing. It is not very sturdy as per the price. The grip is bad, and slips often. My touch screen broke and became unresponsive within a month of the purchase. The phone got dropped from hand. I dropped my other phones before many times, but this is the first time screen of a phone broke. I personally know others for whom also the screen broke very easily. If you search online you will see many reviews complaining about this. About the functionality of the phone, it is quite average. It will do all the work of a smartphone, but you won't get a WOW feeling. Price wise, I can accept the functionality, but not the physical built.",0,0
B0117H62QK,5,"Awesome phone I decided to write this review after using for 7 months. Im using almost all useful apps like FB, Whatsapp, Uber, OLA, Camscan, all my bank apps (3) etc.. performance is at peaks. I'm addicted to play Sniper Fury which is around 1.5 GB game data and use to play without any lag (sometimes it will lag when background apps are getting updated automatically). Camera is superb basically i'm a hobby photographer and I own a DSLR but still I like the picture quality of this cam both Front and rear.Finally one last thing 1 week back i bought lenovo vibe k5 Note 3GB. Still I can say that Mi 4I is the best because of UI. MIUI is awesome, superb perfect.",0,0
B0117H62QK,1,This is second phone I received and having volume issues. Earlier there was front camera issues. How to deal with problems every fortnightly. I am not at all happy with product. If is utter water of time,5,1
B0117H62QK,1,"very low quality phone in terms of software buy this phone only for camera , do not expect a iphone with a copy cat , insted look for other android phone with its own android theme. bhai jab ye iphone ki copy nahi kar sakte , iska user interface buggy hai or unexpected option display karta hai many times , or kabhi iske software update na karna , hang issue come after updates, update kiya tha mene uske baad password screen gone , now how to isert password , complete banged version of iphone, inse na ban payega iphone copy.",8,1
B0117H62QK,1,Worst mobile i ever purchased. Voice quality is very bad and in my new handset all of sudden afault came if u ll call some one ur screen gets black off or u will not able to call off. Really pathetic handset. Very disappointed,1,1
B0117H62QK,3,I had buyed this aug 15 2015 after one month speaker is showing some problem. And Slightly heating affairsOnly internal memory noexternal sd slotOut of 16gb only 10.5 gb is available but not sufficient. 32gb might be better.,1,1
B0117H62QK,1,"Pls do not buy this phone.1.started giving from 20th day of purchase2.SIM slot 1 does nt work.disconnect sim all of sudden3.phone started slowing down & hanging4.called online chat supports,their tricks does not work5.amazon has only has 15 day return policy ( flipkart is way beter of 30days)6.now have to go service centre & keep doing rounds for this faulty piece.7.total money waste & loss. Repenting now why i bought this phone8.will never buy anything from amazon",8,1
B0117H62QK,4,"All in all it's a good performer. Only 3 issues are there with this phone:1. Heating issue, especially near the camera top side of the phone.2. Low light camera quality is not that great.3. It is not exactly an issue but I would say a design bluff. The speaker grill at the back is not having any stereo speakers rather just a single speaker, which can be easily tested by placing your finger on half side of the grill and then playing any music. Notice the sound is muted on one side of the grill. Also, do this test without any case or cover on the phone.Rest, I think it is the best phone when you consider the price of this phone.",0,0
B0117H62QK,1,"Worst phone...Ring volume is very low, not able to recognize the calls because of low volume..Without headset not able to hear sound from songs, videos, loud speaker call as well..Call Notifications not showing on screen.",1,1
B0117H62QK,5,"Great product, review from a former nexus 5 user.It is not a extreme powerful system,but does it job very well. Great battery backup , sharp display & great call quality (all are better than my nexus)However due to heavily customized android skin, feels a little lag sometime (very rare, specially when opening multiple internet based apps at once). No heat under moderate usage & even when connected to 3G networkWhoever facing heating issue, please update to latest firmware and do a factory reset. I never felt any uncomfortable heating. Battery easily last for 2 day for whatsapp in 2g, 10-12 calls/day + browsing in wifi",0,0
B0117H62QK,4,"Phone is very good but still not Upto the markthose who have camera performance Problem pls downgrade Miui version to 6.5.6 or 6.5.3 bcus with after version of 6.5.6 camera performance take a dipCamera focus problem on low light for long distance ...for that i suggest ""open camera app""Performance is good on daily basis, not a single lag but gamers will feel lag on some high end gamesdisplay its best part better than amoled screenbattery backup is upto the mark.mi4i its good package mobile if you ignore some minor thingsi writing these review after one month usagetotally satisfied wid mobile.",0,0
B0117H62QK,4,Phone is good nice cam everything is good ...Bt on 3g network only watsaap works no other sites browsing and youtube wont work... Need help ....checked out all setting and modes bt stil didnt help it at all.,1,1
B0117H62QK,2,I was very disappointed with this product :-(. There is problem with my display the mobile old only 2 weeks. Signal problem all of sudden it goes off.Mobile Volume is very less. Very unlucky to receive the damage piece.,1,1
B0117H62QK,1,The piece which I have received even after replacement...is heating so much that I can barely hold it....just normal Bluetooth transfer does get heat up...think twice if ua purchase tiz..!!,5,1
B0117H62QK,1,"Please consumer, i beg of you, do not buy this phone! I got attracted by the looks and price and i bought this phone, but that was my biggest mistake. I have owned this phone for 14 months out of which it has been in the service centre for 4 months. It will cause you lots of issues and you will have to give it for servicing. Once you give it for servicing, forget about getting it back for at least 2 months. It has the worst and most inefficient customer service i have ever seen in any company till date. My phone is still in the service centre for more than 6 weeks for a very minor problem. Please don't fall into the trap and buy this phone!!",0,0
B0117H62QK,5,"FIRST BEST THING IN THIS PHONE IS CAMERA , PHONES 13MP CAMERA IS AWASOME ,PHOTOS OF THIS PHONE IS CAPTURED LIKE IPHONE 6 , PERFORMANCE IS GOOD BUT 16 GB INTERNAL NE MAJA KHARAB KIYA BUT MEMORY NE MAJA KIRKIRA KAR DIYA BTW PHONES 1080P VIDEO IS ALSO GOOD , FRONT 5MP BHI BADIYA HAI  SCREEN 1080P DEKHNE MAI MAJA AATA HAI VIDEOS ND HARDWARE IS GOOD . OVER ALL YOU CAN SAY , IPHONE TO NHI PAR IPHONE SE KUM BHI NHI ...",12,1
B0117H62QK,5,"Made 10Display 10Updated MIUI 7 owesome skinCamera 9Sound 8Battery 10Stop foolin urself on 20+k for Samsung, HTC,sony,oneplus#iluvMIFeatures = money = double times value",1,1
B0117H62QK,4,"this is one of the best under 20k nd the best under 13000.there were some confusions between lenovo k3 note but after using mi4i its clear.Pros:-awesome screengood cameravery food built,slim n sexy.dual 4g sim suppot.miui is awsome to use with the combination of lollipop 5.0.2.lots of customization options given.fast nd lag free.Cons:-no storage options given.earphones are not available in the box.a bit of heating issue but after a long use, not usually.over all i would say its a good deal in 13k.its quality+style+specs.xiomi has done a good job.",0,0
B0117H62QK,5,"First of all, Thanks to amazon for such fast service, Product Quality was good.This phone is really awesome.I saw so many reviews like the phone is heating ( Someone commented as they are making ROTTI and OMELLETTE USING THIS PHONE ) But it is not heating like that. I have also faced same problem when i am playing high resolution game and its around 45 Degree.. But its is common for all mobiles. I got the MIUI7 Update now heating issue is resolved...Its is Slim, nice fishing, Camera clarity is good. battery back is awesome....NICE Mobile with NICE Price.......Now i am big fan of XIAOMI",0,0
B0117H62QK,1,I ordered this phone last week and a faulty product with cosmetic defects was sent to me. I immediately returned the product. Looks like there is zero Quality control at Xiaomi.,5,1
B0117H62QK,1,1st one purchased for myself in October 2015 was very good (I purchased earlierin Feb 2015 for my mom which is also working very good).2nd one I purchased for myself as I broke the previous one  in March 2016 was pathetic have lots of issues of heating issues. It hangs every time. If you anything for more than 2 minutes it's get heated. Then I request replacement which was accepted by Amazon and replaced within 2 days. But having same issue. I don't use for playing any games even not installed a single game till date. Even using basic stuffs it gets heated. Not sure am I having bad luck or something wrong with the xiaomi.,0,0
B0117H62QK,4,The phone is very good with a nice bright screen and good response. The battery life also seems to be quite decent.Only issue is of internal storage of only 16GB of which only 10.75 GB is available to user. So keep this point in mind before buying it.The packaging was good and delivery was fast. Only issue was Amazon advertised that there was cash back of 15% on HDFC+ app but I was not able to make payment multiple times in spite of having a valid debit card and balance in account. I got no intimation from bank on why payment failed. It would be good if Amazon can give an explanation on why payment failed from their side.,0,0
B0117H62QK,1,"Hopeless product and pathetic customer service .3months no development of my mobile in their service as it was coming under warranty ..after moving to court product got replaced with new mobile along with compensation but it also took time .There were many like me who were suffering due to their cheap service but i went to consumer court go the justice ,dont knw abu others.But need to fight for ur justice ...Before taking xiaomi product do visit once customer service center clear picture of product quality will come to knw. Making me to think like a rightist ""Never trust China nor its product n Service "".",0,0
B0117H62QK,3,"I am using this phone from last 1 weekPros:- Good design, look, avg Good battery backup, good camera(Front/Back),Light weight,good priceCons:- Heating problem is there and Sometime Phone is hanging",1,1
B0117H62QK,5,"Loving the phone..  It's been still not more than half a month,  but love the phone every time iI have it in my hand..  Occasionally found it heating at high data usage but can be ignored for shear feel of it!",1,1
B0117H62QK,4,"I'd have rated five star if its have expandable storage or else i've found no reason to worriedThings to Consider.1. Excellent design (Inspired)2. Excellent camera3. Performance great Specially touch is great4.I like notification and lower key led5. The BEST MIUI7 with Android Lolipop6. Perfect pocket size 5"" with excellent color reproduction7.Slim and light weight8.Good Battery - last for a day with heavy usageThings could have improved.1. Expandable storage2.Little heating issues (its obvious -need not to worried about heating)",0,0
B0117H62QK,3,"The handset didn't reboot after charging and the handset is just displaying mi and it's heating up. Customer Support number +91 8049129109 is not accessible, recorded message coming that all lines are busy.",1,1
B0117H62QK,2,I got this phone on 24feb 2016. Till that day I am using it.and disappointed very much as device is heating to much when using data as well as due to this heating its feel very uncomfortable to talk on it..,1,1
B0117H62QK,5,"It is very beautiful product ,I ordered it as i need best camera quality,battery backup,latest version,2gb ram & in my budgetAND all it is in one mobile mi4iIt is the best of best !!!!!!!!",1,1
B0117H62QK,3,heating problem is there. i bought two phone but one i returned. because sar value is not available. and phone warm up when in pocket and calls. plz fix it. overall phone look and camera quality is so good.,1,1
B0117H62QK,1,"The product has faults, not meeting the expectations. It is  getting over heated even if you speak for 1 minute. The screen  starts blinking if you want to use Camera settings. The camer lens/shutter is not is not properly fixed. Batttery getys discharged very fast even though  it is being used only for call. (no games, no videos, etc)",12,1
B0117H62QK,1,"Dear friends don't buy Mine 4i, because it is getting too much over best, you can cook omlet on it, so please understand, don't be a fool",9,1
B0117H62QK,3,The product is best functionality wise. But it gets heated very quickly even while we are on call for 5 minutes.I wonder if this is a faulty piece.I request a response from the concerned person,1,1
B0117H62QK,3,"After using of around 20days of the mobile.I feel the overall experience neither Good nor Bad!It has a great performance in some features but has worst too in some area.I feel the touch of phone is very smooth & responsive.Camera quality is best in this range.But facing some heating issue during internet surfing, processing speed is very slow some time.Hanging & reboot problem specially during browsing.Taking more at the power on.Storage capacity is not sufficient.After 15 days of usase it got full only in camera pictures & normal downloading.",0,0
B0117H62QK,1,"Internet access is big problem...I can access it by hotspot wifi from another phone, but at same place with mobile data it intermittly woks. Confused between H and H+.",5,1
B0117H62QK,5,"I have purchased this product this diwali, now it has been around 20days I m using this phone..Below list of some pros and cons which I experience in these days:First i want to ask Amazon.. Why r u playing with the price..Pros:*Great display*Normal battery backup ,, normal use with rare data use - 28hr, heavy data use - 16hr,  wifi browsing often - 20hr*Super Touch*Slim Design*Great CameraCons:*Heating when ,, using data, charging, calling too much*Poor Buttons*Noise cancellation not good*Speaker is not good",0,0
B0117H62QK,1,This hand set has a beatiful look. But unfortunately I have gota faulty handset and even the replacement phone is again a faulty handset. But amazon helped me to get my money back due to faulty device.,1,1
B0117H62QK,3,Processing speed is low than Mi3. Heating issue.Over saturated colours of pics captured from camera.Pethetic courier service and helpless call centre service.Over all good cell phone.,1,1
B0117H62QK,5,Good one for the price on offer.  I am not a smartphone geek but loved this device for the utility value. Decent display. Very responsive touch. Memory is not expandable.  But the ability to connect to a 1TB hard DISK more than makes up for that (I am uaing my WD PASSPORT 1TB).I stay in a locality with generally poor mobile reception. Signal strength on my device is better than other devices at home (not sure if this is good or bad :-P ).  Battery lasts just a day like most other smartphones - this is something I wish to see some improvements on in all power hungry smartphones in general.,0,0
