Product_Id,Rating,Review_Text,Helpfulness,B_Helpfulness
B0117H62QK,2,"Started heating after usage, battery is poor then expected, UI and design is awesome, if Xiaomi removes problem of heating and battery drain, then this phone is a must buy",0,0
B0117H62QK,4,Best phone with best featuresXiaomi has made innovation compactOnly little Lagging problem is faced and heating problem which will be solved in further updates,0,0
B0117H62QK,1,"Phone is getting hanging, no external memory, no battery backup, Charging problem, not received cash back till now.very very bad phone,,, i'm facing lot of problems.",0,0
B0117H62QK,1,Issue is there in this phone. When I am inserting sim card in the sim slot then the network is not coming. I tried all the possible ways with different sim but no network.,0,0
B0117H62QK,1,"First mobile had no charge and it ws not getting start and later post charged I came to know that flash light also nt working, in short, good offers comes with some risks",0,0
B0117H62QK,5,THANKS AMAZON FOR ITS PRICE 9999FABULOUS Mi 4iBrilliant Camera4G SpeedGORILLA GLASSHEATING BUT  IT NOT THE ISSUEAND MANY MORE FEATURES,0,0
B0117H62QK,3,The phone looks slim and beautiful. It has an outstanding camera made for taking selfie. Only drawback is the mobile gets heated up very rapidly even after system update.,0,0
B0117H62QK,1,Phone is best by performance star but It is heating like anything. You can make omelet on it is badly heating you cant even put in your pocket & cant put on your ear.,0,0
B0117H62QK,5,Very nice phone good quality picture in day light not too much gud in dim light.  But overall gud package.  WiFi connectivity gud.  Gud battery backup.  NYC front camera,0,0
B0117H62QK,5,"Its amazing mobile, amezone giving original items to customer.. I am very much happy with this product.. Amezone courier service is best other than online shopping site.",0,0
B0117H62QK,3,"Internet accessing is very good .Photo quality is goodMajor disadvantage is ""SIM CARD "" is not detected many times. we need to re-insert the sim card again",0,0
B0117H62QK,1,After 12 days of use the highly bragged 13mp camera doesn't work and many other applications too doesn't work on this mobile which runs smoothly on other android devices,0,0
B0117H62QK,4,The phone is really good.Headphones are not part of package.Speakers volume is less compared to other phones.You will get it for 9999 at f**pka*t,0,0
B0117H62QK,1,Good Camera Front and back both are really good...mobile heats up like anything surely not a good phone for gamers...processor and ram is nt as expected sometimes lags when multitasking...MI doesnt provide a headset and the most hated thing is back cover doesnt comes out sim card slot is in sides which opens by a pin which is provided by MI in box that is really a poor thinking..speakers omg nokia 1100 sounds better on headset its fine internal available 10gb that is pretty fair cant extend...will suggest to buy a different phone in this range...defect product,2,1
B0117H62QK,3,Camera quality is excellent even iphone cant give that quality.Everything is good expect the phone is always getting restarted and suddenly battery gets critically low.,0,0
B0117H62QK,1,"I already sold that mobile to half price bcoz it has lot of hanging problems and I didn't like  some options like keyboard, log etc.Please don't buy this mobile..",0,0
B0117H62QK,5,Update MIUI after receiving your phone and no heating problem at all. This is the best smartphone at this price. Camera is even better then those with 20-30k price tag.,0,0
B0117H62QK,5,Awesome phone. Has all the features you would expect in a phone priced about 1.5 times the price at which this phone is available. Highly recommended for others to buy.,0,0
B0117H62QK,4,"4 star as i can't able to retrieve 100 % of my contact list from old android phone. Ringer is not loud enough. photo quality, voice quality & battery life is excellant.",0,0
B0117H62QK,5,"best phone under 10k....battery backup is good,camera good, display excellent,no heating issue.overall product is very goodgot the delivery on the 2nd day itself",0,0
B0117H62QK,4,I use this Mobile back five months ! I can't feel's any problems except extended memory ?  Best in at price ranges ! Any other brand can give that at this range?,0,0
B0117H62QK,4,"The problems are it gets heated sometimes..and the primary camera quality isn't as good as a 13MP camera is expected to be..except that, this phone is really Awesome..",0,0
B0117H62QK,1,"Front cam is not working now, also primary cam quality had gone down. After 2 weeks of purchase facing the problem , 50 % of storage is already consumed by phone apps.",0,0
B0117H62QK,3,PROS* Thin design and light weight* Price is resonableCONS* Ring tone volume is less* Many good products in market at similar price,0,0
B0117H62QK,4,"For the price range, decent and stable phone. The memory and processor are appropriately functional. The GUI is not stock, and while decent can be a turn off for some.",0,0
B0117H62QK,5,"A great value for money product. Great display, voice clarity, multitasking ability and very sleek. Makes me feel many MNCs are selling us greatly overpriced products.",0,0
B0117H62QK,5,"Amazing phone! Awesome secondary camera. Doesn't heat up (I'm not a gamer). Stylish.Primary camera isn't that good.  However, overall, it is very good for its price.",0,0
B0117H62QK,4,Poor's flagship product. 1GB more RAM and More internal ROM would be fantastic even with 2K more. But it is having fair things required in latest phone's expectations.,0,0
B0117H62QK,1,"Not even its been a year the phone has got multiple problems, either it gets hanged frequently, now the phone is getting switched off automatically.very pathetic",0,0
B0117H62QK,4,Best at its price which has unique design as well as unique features though belongs to android family. Low notch bachelor among iPhone which beats down with no change,0,0
B0117H62QK,4,I purchased this phone in 9000 totally worth buying at this price.Display- *****Camera-  ****speed-  ***design- ****software- ****,0,0
B0117H62QK,4,Everything is great about the device except it heats up during gaming and sometimes on charging.  So I am 4* to the product. Great battery life and excellent display.,0,0
B0117H62QK,3,"Good product by Mi, value for money.As i am an average user i found no lags during operation.But i feel phone gets heated when you use it to watch videos.",0,0
B0117H62QK,3,You can not delete multiple contacts simultaneously - its painful.You can not configure multiple gmail accounts simultaneously yet ensuring separate inboxes....,0,0
B0117H62QK,4,The phone is good but need to handle very carefully. I dropped this once and screen got damaged.I replaced it from my own but good product in this price bracket,0,0
B0117H62QK,5,Worth More than 13000 rsPros Sharp Display with high resolution.  Visible under under bright light  Great camera with handy/needful feature  Overall phone build quality  Sound Quality  Amazed by the MIUI (You will love it :) )  Battery life also goodcons  Though 2GB RAM is provided while using it always diplays 1 GB RAM avilable for other application . though that doesn't impact other application performance  I have read/saw some video regarding MI 4i heating issue that doesnt really exists. After intial MIUI update it doesnt exists,2,1
B0117H62QK,1,This mobile is not as per our expectation.we were expecting very fast processsing as per latest budget mobile available.but it is very slow.,3,1
B0117H62QK,3,slow camera change from front to rear.Some application takes time to open. Some time it feels that its unresponsive.Being 2GB ram its not that much fast.,0,0
B0117H62QK,4,"light weight, cool , good camara and battery.. apps are good to work.. battery is not removable nor a memory card insertable.. u hv to be linited with 16 GB in built",0,0
B0117H62QK,5,amazing cell phone... bought it despite my concerns regarding its servicing (if needed)... got more than i wanted... The only issue is it heats up while charging....,0,0
B0117H62QK,5,Its awesome phone really like camera clearity processing speed screen clearity battery backup i like this phone very much i am fully satisfied so please guys buy it.,0,0
B0117H62QK,3,I found phone get heating somuch while charging and connected  to 3G..other than this its worth for money.If xaomi can find solution for heating will be better,0,0
B0117H62QK,4,Camera very niceScreen smoothLot of good featureLittle heating problemExpandale memory should have been providedOverall happy to own it,0,0
B0117H62QK,5,The best one can get.... that's all to say,1,1
B0117H62QK,1,Koriyan  phone nowBed itemFrod,1,1
B0117H62QK,4,"Good looking, smooth smartphone with a gorgeous display & a good battery backup. MIUI is good. An alternative to Moto G3 if you don't care much about stock android.",0,0
B0117H62QK,5,A great smartphone for a low budget and normal usage including like 60% for internet 20% for gaming 5% for music 5% calling  remainig 10% for as personal choice..!!,0,0
B0117H62QK,3,In Product information & warranty sheet it is mentioned that ear phone warranty 6 months & on power bank it is also 6 months but both items are not received by us.,0,0
B0117H62QK,1,Mi4i don't meet my expectations ..... In only six days it's front camera got damaged..... N I am not able to contact  any one because I don't know where to contact,0,0
B0117H62QK,1,The phone cost is lower than the repair cost what Mi service executive was asking. Threw the phone in dustbin. Absolutely worthless. Total waste of money and time.,0,0
B0117H62QK,3,Overall phone performance is seems good but Speaker sound is less than expected. Either it is required to keep a high pitch song etc. otherwise it is less audoble.,0,0
B0117H62QK,1,"WORSE PRODUCT, WHEN WE USE 3G INTERNET CONNECTION, ITS MAKE RED HOT CONDITION , WE CAN'T MAKE CALL THORUGH EAR, BETTER TO MAKE A PACKAGE TO BUY BLUETOOTH HEADSET.",0,0
B0117H62QK,4,"Nice phone at this price,camera,music ,screen,touch all is just awesomeSmall heating problem but negligibleOverall nice phoneHappy to have it.",0,0
B0117H62QK,3,Not quite satisfied with the phone. Hangs a lot. Battery life is okay. No memory card slot. Only 16 gb. Ram is poor as most of it is occupied in system processes.,0,0
B0117H62QK,1,Looks extremely cheap. Avoid MI products.,1,1
B0117H62QK,5,Very good mobileBetter then Samsung,1,1
B0117H62QK,4,Good phone in that bugget .. But it lags and hangs when connecting a new WiFi band ..Otherwise no problemCamera quality is good as per expectation ..,0,0
B0117H62QK,5,gr8 experience wt excellent camera. I have nexus 5 but I found it better features in low price then nexus 5. Dual sim 5 mp front camera wt 16Gb storage rocks !!!,0,0
B0117H62QK,4,Very good product and value for money.Battery lasts great. And display and brightness of screen is brilliant.Only wish there was a memory card slot.,0,0
B0117H62QK,5,Bought this phone after a lot of convincing from friends and family.  I totally love  it.  Amazing camera.  Brilliant features.  An awesome phone for its price.,0,0
B0117H62QK,1,"After fully charging the Battery, it drains out in less than 12 hours for normal usage.And screen heats up after 3 to 5 minutes of continuous usage.",0,0
B0117H62QK,5,"very nice working !. Faced problem on automatic call off, and it was solved by deactivating some features like protect pocket dial, double tap lock screen, etc.",0,0
B0117H62QK,5,"Excellent Product from xiaomiUsing it from past one month and the results are really good.Good Battery life, Great Camera and easy to use interface.",0,0
B0117H62QK,3,"Light weight, and user friendly buttons. But the Battery life is not superb and drains off by afternoon and Battery cannot be changed also, which is a drawback.",0,0
B0117H62QK,2,Phone ekdum ghatiya haiAakhir hai China ka maalKabi batry issue kabhi hang to kabhi charging issue. This review after using of phone 4 months,0,0
B0117H62QK,1,"Initially the product was working fine. After a few days ,while using the front cam, red dots started coming up on the screen. Cannot see anything..bad device.",0,0
B0117H62QK,5,Got this beautiful phone for a price of 8500 only.. Awesome deal and prompt delivery by Amazon... Working good so far.. No heating issue.. Long battery life...,0,0
B0117H62QK,5,A true beauty. Dont miss this.Cons: Low Speaker VolumePros:Slim Unique designGood ScreenBatteryValue for money.,0,0
B0117H62QK,2,"Its rebooting very frequently on a daily basis , little heating while using continuously . ITS SAR value is greater than other phones line Samsung and Micromax",0,0
B0117H62QK,3,I enjoy having Mi 4i. It is a nice and decent phone at this price. Well overall I am happy with the phone but I have some serious issue regarding overheating of phone as per my normal usage. It heats like electric iron sometimes. It have some great features but some of them troubles me. So 3/5 is my rating. 1 star I've taken due to overheating and other star for some complex features which possibly can be less hectic.,5,1
B0117H62QK,2,EXTERNAL BLUETOOTH CONNECTIVITY IS POOR.,1,1
B0117H62QK,4,Quality is good with an Affordable rate.,1,1
B0117H62QK,5,"Overall delivery was quite goodPacking was OKProduct is good, issue is less storage space , only internal memory and no option for external memory",0,0
B0117H62QK,3,Phone is good... But after a month the phone's speakers volume suddenly decreased.. Now hardly able to listen to the calls I recieve or a music I listen to...,0,0
B0117H62QK,5,This phone was really an excellent choice.. I loved it.. But I have booked the mobile in cash back offer but I didn't get the money.. Amazon have cheated me..,0,0
B0117H62QK,3,It is working fyn for me..camera quality is good ...i find only 1 problem..i.e. sometimes calls does not het disconnected even after pressing call end button,0,0
B0117H62QK,4,Mi phone is very good but there is some issuesOf back key is not that good some time hangedAlso company is nt provided earplugsRest is good,0,0
B0117H62QK,3,Battery backup is lessSound quality is greatHeating issue presentPhotos are good quality by cameraI would prefer to buy for 9000 only,0,0
B0117H62QK,3,EVERYTHING PERFECT BUT AFTER 03 DAYS USING WHILE AFTER CHARGING  THE PHONE GET STRUCK AND NOT STARTED .WITH NON REMOVABLE BATTERY U HAVE NO CHANCE OF RESTART,0,0
B0117H62QK,3,"No hands free, no user manual. Its strange no other mobile in past I purchased without these two. Actual memory they mentioned is 16G but usable is only 11.9",0,0
B0117H62QK,4,Fully seald packed item recived. Its a good deal in 9999. Sometimes heat up from the top but its not a big issue overall mi4i is a best phone in this range.,0,0
B0117H62QK,1,Please dont go for xiomi mobile its exacltly fraud china mobile... i brought a mi4i. Now i use my nokia 1600 because my whole my mi4i is in service centre..,0,0
B0117H62QK,5,"Superb, outstanding, phone with excellence no comparison with other phones of the same segment enjoying Rs. 50000 feature in Rs. 8239 bought on Amazon sale.",0,0
B0117H62QK,4,"Good for this price pointGood build quality, Good display, Good performanceCamera is just an average, MiUI has some issues, Slightly overheating",0,0
B0117H62QK,2,"As soon i got the cell the mic r watever was in a bad condition, that was not at all hearing for the one who called me, which was inturn iriitating me a lot",0,0
B0117H62QK,4,Heats up a bit other than that the phone is awesome. So light so definitely needs a case to put on some weight. Excellent camera clarity and good speakers.,0,0
B0117H62QK,2,Features are fine but not up to mark. Even basic features are not working properly.I had repaired 2 times for the call gets disconnected during call.,0,0
B0117H62QK,4,It's a good phone for this price. Really reasonable. I m using the phone for past three months. I don't find any problem till now except low speaker sound.,0,0
B0117H62QK,5,Very nice Phone to have. It is sleek and has good battery backup. I have been using 3G connection throughout the day but the battery works almost 1.5 days.,0,0
B0117H62QK,5,Good mobile.... Real feels premium and fast delivery by Amazon .....even better than flipkart .....and thanks to Amazon to provide this in a best deal ....,0,0
B0117H62QK,5,Mi4i is a cool handset supports a quick change in itself.  The way they designed the product is amazing.  Thanks to Amazon for wonderful  piece of handset.,0,0
B0117H62QK,2,Screen is good. But i am struggling with Internet speed. Internet speed is very poor. Its 0.05 KBPS . And getting intermittent pop up l:- SIM Card Removed.,0,0
B0117H62QK,2,"the phone is getting heated up, frequently video display is going down, i m not getting my cellular net in this mobile and i couldn't understand the reason",0,0
B0117H62QK,1,Redmi 2 prime is 200% better than these,1,1
B0117H62QK,4,Value to money phone... Purchased @ 10K,1,1
B0117H62QK,1,Very good Phone with poor battery life.,1,1
B0117H62QK,4,Memory can not be extended. Rest is ok.,1,1
B0117H62QK,3,Okay product. Slow and hangs. Hate the MI custom UI. Vanilla Android would be anytime better.Probably that's all you can expect at this price point.,0,0
B0117H62QK,5,"Excellent product. Great value of money.After 1 month of use, No problem so far.Working like a charm.Highly recommend mobile phone",0,0
B0117H62QK,1,"mobile looking good, when is used internet or gaming 5 to 10 mints the mobile is heat produced highly mi is worest products is relesed it not good product",0,0
B0117H62QK,5,"Compare to other phone like fast open some file ,transfer file and every thing like OK. but some heating problem and services related issue in Ahmadabad .",0,0
B0117H62QK,5,Superb logistics setup.  I orderee on 14th noon and got delivery on 16th. Standard contents were of the pack was found. However not so  with camera & OS,0,0
B0117H62QK,3,It is not a bad phone but i found some issues with the touch button. The touch is not as good as my previous Nokia Lumia 925. Otherwise the phone is good.,0,0
B0117H62QK,1,"very worst mobile , i have bought same mobile in flip kart compare to that mobile this mobile is very slow and low brightness,i think waste of money",0,0
B0117H62QK,5,Awesome phoneI bought it for just 10k with additional Cashback of 10 % as gift cardNicely working and a recommended phone for this price range,0,0
B0117H62QK,3,I got this phone on Wednesday. Phone feature and performance is okey but their is one big problem  that phone is got heat only after use of half an hour.,0,0
B0117H62QK,1,Not a good product as per not completeed its terms that shown in the prescriptions.The phone mi4i is hang on in between and very slow in processing,0,0
B0117H62QK,5,Excellent phone.. Bought this in megasale with 15% cashbook.... The heating issue easily resolved by updating phone.. Awesome phone in less than 9k bucks,0,0
B0117H62QK,4,phone is so good but service is very very bad in crevice center. i submitted my phone 2 months ago but sill in service center. very bad service of xiomi.,0,0
B0117H62QK,1,I have purchase the phone and it started to get hang and battery is draining bad. When I approach to Amazon they said we cannot do anything regarding it.,0,0
B0117H62QK,5,"This is the third mi phone I have purchased in 3 months, this one was for one of my friend. Mi products are worth because of the Quality and price point.",0,0
B0117H62QK,4,"Great product good screen, feather touch, very thin, low waight.Problem is heating.Amazon also given excellent service.Great amazon....",0,0
B0117H62QK,3,sometimes lags. the software is not stable . there is big heating issue with this mi4i the snapdragon 615 really a heating dragon. battery backup is fine,0,0
B0117H62QK,1,"It's touch is not good. little bit scratch can damage it's touch and your phone will be use less. I bought this phone after one month i put in my jeans' s pocket when i put it out from my pocket it not working because it's touch was damaged. There is no service available everywhere. so it's repair cost is too much, you can buy new smart phone at this repair cost.This phone get very hot while working. After saving contact we can not edit.It has problem of hanging also.",2,1
B0117H62QK,1,Product is very poor in condition. I had also discuss the problem . But not satisfied. Please change the product. Else I will go for the Consumer Court.,0,0
B0117H62QK,5,Great Product!Amazign camera.I bought this for my wife since I have Samsung Note II. My next phone will definitely be from the same company.,0,0
B0117H62QK,5,"The phone is good in this price range, little bit hang is observed sometimes when playing games but its negligible when compared to other specifications",0,0
B0117H62QK,1,This phonr is not working. It is not going to switch on. I have already ordered for replacement but no body came to pick it.really disappointed. .,0,0
B0117H62QK,1,Only Amazon's service was awesome. The product I received was sub standard. Has major issues with connecting to networks and used to hang up constantly.,0,0
B0117H62QK,4,reasonable in price so in performance.,1,1
B0117H62QK,1,net not working...i want to replace...,1,1
B0117H62QK,4,the phone is really worth it for the cost..pictures are suberb and overall performance is amazing. however only drawback is lack of extendable memory..,0,0
B0117H62QK,1,The phone i got is not even switching on.  I put the phone on charging but after 1 hour of charging the phone still not switching on. very disappointed,0,0
B0117H62QK,5,The best product for the paid price...No heating issues...No lag...great performance...it delivers what all said on paper..you can just go for it,0,0
B0117H62QK,1,Worst ever phone I've ever got.  The phone is defective from the day I start using it.  Service centre took too much time to repair it (almost a month),0,0
B0117H62QK,5,"Excellent product , awesome delivery services , no lag in phone , nice camera , with slow mo , display is HD superb product except no headphones in box",0,0
B0117H62QK,5,Yay I got this for 9999 in amazon indian sale for which the mobile phone is worth it.Camera quality is very good and all in one very wise product,0,0
B0117H62QK,1,"Handset getting hot very very fast. Issues with Wi-Fi & Tethering after updating the new operating system. On a positive side, camera is just awesome.",0,0
B0117H62QK,1,Amazon delivered it in one day  even during festival season.but the mobile started hanging in two weeks time and I am unable to return the mobile also,0,0
B0117H62QK,1,i purchased this mobile for 10 k. after 1 month its started get hang  while opening some applications and video. and major issue is overheating.,0,0
B0117H62QK,5,Awesome but I porches other products in seeping charge like100 rs its not  cetisfai because my one product is 299 rs & seeping charge is 100 rs sooo,0,0
B0117H62QK,4,i am using this phne for last 4 mnths n til now i haven't face any problem. but i want to knw  whether the box contain earphones? bcoz i havn't got it,0,0
B0117H62QK,5,At this price the is best from other mobile. Camera quality is brilliant. Battery backup is also very good. Overall MI is the best phone at this price,0,0
B0117H62QK,2,"It did work excellent for 3 months and after that it started hanging a bit. When you use it for gaming or internet it heats a lot. I am using two mi4i handset, one I purchased one at the launch and one during big billion day sale and in both the handsets  there is a  white patch in the screen on left side in the middle which increase as per usages. It keeps on sinking data with mi account if you integrate it with your account so data issue.An average handset",2,1
B0117H62QK,5,Best mobile phone at price of it.....u should go for this for non sticking mobile...battery lasted upto two day talktime and one day for internet....,0,0
B0117H62QK,1,The product is worst.my display is not functioning properly.please never take this product.amazon is also not giving me a replacement of the product.,0,0
B0117H62QK,2,Need to recharge daily when just gmail and 20 mins installed games playedif i would have known this then definitely did not upgrade from MOTO E,0,0
B0117H62QK,3,"Let me be very clear, I am a sony user & I was so confused to buy MI 4I & at last decided to go for it.I liked its features and Display quality of this phone.Performance is quite good but do lags while playing games like subway n allThe major cons:Heating issue which will never be solvedNo expandable memoryTrust me both camera quality is not up to the markCan't trust sensors, it can stop working at any point of time.",2,1
B0117H62QK,5,Best Mobile Phone in this price range,1,1
B0117H62QK,4,Working Well till now... No issues...,1,1
B0117H62QK,3,overheat issues on very limited usage,1,1
B0117H62QK,4,A few bug issue but still a good deal,1,1
B0117H62QK,5,Highly recommended..... Best company in this prize range. All features are awesome works well in every respect. Camera is really awesome. Go for it.,0,0
B0117H62QK,3,"Audio is total not working, Ring sound with decreasing node. after few seconds totally not audible.How rectify the problem, who to contact pl advise",0,0
B0117H62QK,3,I can't use this product.becoz the mobile automatically restarted immediately and continued when I connect mobile data.please give ur contact number,0,0
B0117H62QK,4,The product is good..1star is deducted as the seal of the pack was opened at the time of delivery. I also complaint about it but no action is taken.,0,0
B0117H62QK,5,"The phone is very stylish and weight is also low and the performance is High......feeling hpy because i bought it for Rs.9999,Thank you amazon",0,0
B0117H62QK,4,Good buy for Rs 10000. I objerved one problem that is when we talk the upper portion of the phone vet heat up to the extend that we feel it uneasy.,0,0
B0117H62QK,4,I hv got my Mi4i on time. I am satisfied with camera and appearance.butThere is no headset along with phone and we can't use external memory.,0,0
B0117H62QK,2,Mi 4i which I brought is issue of over heating on very first day and as well got hanged ones.so could you please help me to get resolve this issue.,0,0
B0117H62QK,4,Amazon delivered in the next day and I'm very happy with the features of the phone.  Only drawback iIcan say is speaker volume is not upto the mark,0,0
B0117H62QK,4,"Mi4i a stylish handset with klassic camera &good features,downoad videos GNice HD view  only concern remain as phone memory is not expandable",0,0
B0117H62QK,4,"Good phone at ds  price.  Lots of features,  good touch response,  no heating problem at all but one drawback  dat it doesn't ve expandable memory",0,0
B0117H62QK,5,Always great !! bought for several people @ several times from amazon and flipkart..! every piece was perfectly cool and no problems till date..!!,0,0
B0117H62QK,2,Good looks good camera but it starts heating up while playing a game or watching a video also sometimes gets hang up not exactly what I expected .,0,0
B0117H62QK,5,I bought this phone before 2 months ago...I am also using this cell phone...I love my cell phone so much...No hanging problem...,0,0
B0117H62QK,4,Great phone. Very light phone as compared to my previous Nexus 4 and many others. This is a good deal for one of the best smartphone in the market,0,0
B0117H62QK,5,Very nice product  as I am writing the review after using it 3 months as I works very very fine and I am also buying redmi note 3 from Amazon only,0,0
B0117H62QK,1,"Worst dream ever.......Dammn its buttons are not working properly , its only one week of use.......Not recommended to even my enemies.",0,0
B0117H62QK,5,Love this phoneAmazing Specs With Crisp Camera ClarityBattery last about a dayBought it in 9999 Cant get better than that,0,0
B0117H62QK,5,The phone arrived in 3-4 days. The features are bang for the buck as I got it for only Rs 9999. A really nice phone for the price it was brought.,0,0
B0117H62QK,1,"Phone has lots of problems like Call drops, battery issues from the 2nd week and Amazon has stopped its replacement. Pathetic service from amazon",0,0
B0117H62QK,2,Really disappointed to find out that the camera is not working. I immediately raised a return request. Hope the replacement will be trouble free.,0,0
B0117H62QK,3,"I received my phone in time, phone is very good but my charger is not charging it doesnot charge .charger found faulty please replace my charger.",0,0
B0117H62QK,5,Worth Penny !... My first MI mobile. I bought it for my dad.Battery life is good and overall good device in this price range. Light weight.,0,0
B0117H62QK,3,Its torch light stopped working after few days and speed of the mobile is not upto the mark as 2 GB RAM can do that but looks good featured phone,0,0
B0117H62QK,4,Great product...works well. Good VFM,1,1
B0117H62QK,1,Bad. And service centre is the worst,1,1
B0117H62QK,2,"it is not working smoothly, some time its touch screen is showing unresponsiveness. the picture quality by camera is on good in night/low light.",0,0
B0117H62QK,2,"Had issue with speaker quality and not playing HD video without hanging, doubt the product I received was not duplicate.Have returned it anyway.",0,0
B0117H62QK,4,Its good....happy wow...windows it better than Android but this android device is cool grt..happy with it nice camera.nice flash..never hang..,0,0
B0117H62QK,4,This is an amazing product with excellent pricing. Good to go with it unless you are too much concern about overheating of phone while charging.,0,0
B0117H62QK,4,"Very nice performance .have to handle it more sensitively . qualities are good,sensor near by camera creates problem under normal circumstances.",0,0
B0117H62QK,1,Got a product with nice pkg on next day..when I power on the mobile it took more than 20 min for set up and when starred showing display not able to use it as the display automatically going off..touches /Android buttons were not working. Awaiting for replacement from past 7 days...yet no status of despatch from Amazon. The same mobile I ordered from Snapdesl looks awesome...I doubt as amazon has sent a refurbished / problematic mobile.,2,1
B0117H62QK,1,I got a different item  speakers  not working battery  heating in 5 minutes and my phone switch  off and on in every 20 min automatically..and today the screen got blurred have asked for replacement  but Amazon guy  said they can't  do it  now if I have to  buy..  I need to but in new price..  Pathetic  service  Amazon..  Not happy,5,1
B0117H62QK,1,"Bad phone. Looked fine,slim and all. But heats up badly upon 10 mins of moderate usage. Very bad network receptivity. Not as good as it sounds.",0,0
B0117H62QK,4,VFM product at Rs.9999. Don't buy if you need storage for music and video's. Heating issue is still there. Hope miui 7 will resolve this issue.,0,0
B0117H62QK,1,"MyDear Amazon it was not expected from you .I am Fed up by this product ,not working properly. Settings not working. I need your support.",0,0
B0117H62QK,3,It is a gd phone but it gets heated when i use this phone for an 30 minAnd in low light camera doesnt work get imeage is nt at that sharp,0,0
B0117H62QK,5,Amazon is the best place to shop for. Got the product earlier than expected.Mi4i is best phone in the market with great features at low price..,0,0
B0117H62QK,4,The build quality is superb. Camera is amazing. Its just a month i am not sure about the performance so that one start has been kept pending :),0,0
B0117H62QK,1,This is the second mobile of the same brand which I have returned. Very dissatisfied I hope this would be my last purchase for mobiles atleast.,0,0
B0117H62QK,1,"Camera only one thing is good, other than everything is waste, I am using this mobile for past 2 months but now facing mother board issue, worst experience in service center, they took 15 days for service mobile service this is very very worst experience i ever had. Earlier, I am using Samsung, Sony and other android mobiles, they will fix any kind of issues at maximum week time. but Mi won't. Please go for good branded mobiles.",2,1
B0117H62QK,5,It's an awesome phone. An thanks to Amazon I got it for 10k. The only issue with the phone has no expandable memory and slight heating issues.,0,0
B0117H62QK,4,"A good mobile to have. It should have local service center for any query or problems. do you have any service center at surat, Gujarat India.?",0,0
B0117H62QK,5,Worth the price. Every feature is very well crafted. Camera is best among below 20k phones. Audio recording is nice. Magic of miui. Worth buy.,0,0
B0117H62QK,4,Happy with the buy..Pretty neat phone for 10k..No heating issues as I read on a few reviews which I was a lil worried abt before buyin..,0,0
B0117H62QK,1,I bought it exactly one month agoyesterday it was on charging and its touch got damagedI m surprised how can be it possiblewithout any pressure even my screen protector is safe .and thr worst thing is it have too much price for repairing and I can't use it in damaged conditions unlike other phonesA worst Chinese phone don't spend ur money on itu can go further for buying this as me :/,2,1
B0117H62QK,5,:-)gr8 product at gr8 price..,1,1
B0117H62QK,3,looking at market it seems this product should be rated around 10k only. as Moto X Play 21k device gives lots of functionality than this one.,0,0
B0117H62QK,5,I got addicted to Mi brand and this phone is way more than what I expected and amzon delivered it 3 days before their promised time thank you,0,0
B0117H62QK,3,"To much heating while on browsing and even on calls. I wouldn, t able to speak 3 to 5 minutes getting heat.  i would n, t keep phone in ears.",0,0
B0117H62QK,2,Phone is ok for 9999 but it lags while typing on keypad...processor takes too much time.. can't cope up with human speed...quite disappointed,0,0
B0117H62QK,4,this mobile is good...but in my mi4i every application mostly facebook hang sometime....and this mobile heat quickly....otherwise it is best,0,0
B0117H62QK,5,very good phone in this range.... before used i scared from lower rating reviews.... but trust me no problem in this... everything is superb,0,0
B0117H62QK,4,"Nice phone in this range...good camera,nice battery backup,stylish look and nice touch response...but it heats a bit when used continuously.",0,0
B0117H62QK,4,It is a very good phone no leg problem multitask ing supap great cemera quality touch response very smooth everything is OK  I love my Mi 4i,0,0
B0117H62QK,4,"Auseme delivery of product within  8 hours and price is also cheaper as compared to other..Nice phone  ,the camera quality  is auseme.",0,0
B0117H62QK,5,"Been using this for 4 months now and all the rumours are true.Phone has a crisp display, amazing camera and generally fast performance",0,0
B0117H62QK,5,It's amazing feeling to open the box.the only thing which i don't like is COD is too Late :Pbut the Mi4i awesome look and feel.,0,0
B0117H62QK,1,Charging problem within 5 months from the date of purchase. The phone is not charging and there is no fix from the company to this problem.,0,0
B0117H62QK,4,"Mi 4i (16GB, White) is a good mobile. Features are excellent. A little heat problem while using internet. But other features are excellent.",0,0
B0117H62QK,3,Heating issues are there only take picture & net using time only... other wise mobile its good... am not getting trouble shoot software ...,0,0
B0117H62QK,4,This is a wonderful  phone at decent price. Only flip side is you don't get suitable accessories in open market. The looks are simply great,0,0
B0117H62QK,5,"Excellent phoneAbsolutely no problem in any segment, whether in heating or memory as hyped earlier.Best buy in this price range",0,0
B0117H62QK,2,"The phone heats up very very quickly. If I use internet say for 5 minutes or play games for 2minutes, the phone will heat up like anything.",0,0
B0117H62QK,1,Heating very quick and frequent...,1,1
B0117H62QK,1,This is a waste phone to buy. No Voice clarity. Speakers are set back and are not up to mark. Network strength is too low for the phone. I was using Airtel but still experienced network issues even though i stay in the heart of the city. MI Customer service is very poor. They only know to upgrade or downgrade the software and nothing else. This phone is not value for money and i have placed a return request..,2,1
B0117H62QK,5,"Excellent set with all latest features on such an affordable, picture quality is very good. Compatible with most of the required software.",0,0
B0117H62QK,5,"Made even more sweet, by the 'Diwali' special price. Thank you Amazon! I am amazed! Great phone; very sleek and handy. Superb performance.",0,0
